user_id,result
2000002404431430 ,1
2000002404432770 ,1
2000002404436500 ,1
2000002404438310 ,1
2000002404442560 ,1
2000002404455050 ,1
2000002404456210 ,1
2000002404462830 ,1
2000002404468790 ,1
2000002404469960 ,1
2000002404470000 ,1
2000002404471770 ,1
2000002404472140 ,1
2000002404472410 ,1
2000002405447110 ,1
2000002405453130 ,1
2000002405860520 ,1
2000002406239340 ,1
2000002406997440 ,1
2000002407004820 ,1
2000002407006160 ,1
2000002407013870 ,1
2000002407101520 ,1
2000002407101740 ,1
2000002407103400 ,1
2000002407106450 ,1
2000002407109780 ,1
2000002407110320 ,1
2000002407111130 ,1
2000002407111480 ,1
2000002407219920 ,1
2000002407361200 ,1
2000002407400880 ,1
2000002408396190 ,1
2000002408495770 ,1
2000002408795310 ,1
2000002408795960 ,1
2000002408796150 ,1
2000002408797600 ,1
2000002408798780 ,1
2000002408798900 ,1
2000002408801170 ,1
2000002408801380 ,1
2000002408802310 ,1
2000002408895370 ,1
2000002408896340 ,1
2000002408897070 ,1
2000002408898800 ,1
2000002408899950 ,1
2000002408900340 ,1
2000002408900580 ,1
2000002408902020 ,1
2000002409200490 ,1
2000002409206930 ,1
2000002409699360 ,1
2000002409700040 ,1
2000002409700840 ,1
2000002409701730 ,1
2000002409704180 ,1
2000002409709000 ,1
2000002409711690 ,1
2000002409716560 ,1
2000002409717620 ,1
2000002409717660 ,1
2000002409720520 ,1
2000002409722070 ,1
2000002409729890 ,1
2000002409733510 ,1
2000002409733990 ,1
2000002409738950 ,1
2000002409795830 ,1
2000002409796600 ,1
2000002409797710 ,1
2000002409797900 ,1
2000002409804160 ,1
2000002409806240 ,1
2000002409807030 ,1
2000002409817980 ,1
2000002409819170 ,1
2000002409820080 ,1
2000002409820420 ,1
2000002409821230 ,1
2000002409821810 ,1
2000002409822440 ,1
2000002409824780 ,1
2000002409825130 ,1
2000002409826140 ,1
2000002409833820 ,1
2000002409835210 ,1
2000002409835940 ,1
2000002409836230 ,1
2000002409836240 ,1
2000002409836390 ,1
2000002409836810 ,1
2000002409837420 ,1
2000002409838090 ,1
2000002409838190 ,1
2000002409838340 ,1
2000002410740450 ,1
2000002410743590 ,1
2000002410768870 ,1
2000002411119070 ,1
2000002411399920 ,1
2000002411408390 ,1
2000002411411020 ,1
2000002411412010 ,1
2000002411415320 ,1
2000002411417020 ,1
2000002411417900 ,1
2000002411419130 ,1
2000002411421180 ,1
2000002411424390 ,1
2000002411424790 ,1
2000002411425650 ,1
2000002411426960 ,1
2000002411427730 ,1
2000002411427940 ,1
2000002411429260 ,1
2000002411429330 ,1
2000002411431050 ,1
2000002411431300 ,1
2000002411432630 ,1
2000002411434170 ,1
2000002411435490 ,1
2000002411438050 ,1
2000002411438430 ,1
2000002411439180 ,1
2000002411439460 ,1
2000002411439900 ,1
2000002411440680 ,1
2000002411440770 ,1
2000002411441230 ,1
2000002411441520 ,1
2000002411442000 ,1
2000002411442820 ,1
2000002411496050 ,1
2000002411498130 ,1
2000002411499390 ,1
2000002411500110 ,1
2000002411509130 ,1
2000002411510190 ,1
2000002411510190 ,1
2000002411522070 ,1
2000002411522590 ,1
2000002411522740 ,1
2000002411524720 ,1
2000002411528080 ,1
2000002411528180 ,1
2000002411531160 ,1
2000002411532730 ,1
2000002411533340 ,1
2000002411536130 ,1
2000002411536460 ,1
2000002411539810 ,1
2000002412341390 ,1
2000002412569770 ,1
2000002412570000 ,1
2000002412785480 ,1
2000002412802030 ,1
2000002412841490 ,1
2000002413324770 ,1
2000002413897640 ,1
2000002413899130 ,1
2000002413903530 ,1
2000002413903740 ,1
2000002413905340 ,1
2000002413905590 ,1
2000002413995580 ,1
2000002413996430 ,1
2000002413997920 ,1
2000002414006650 ,1
2000002414010250 ,1
2000002414011180 ,1
2000002414457830 ,1
2000002414995240 ,1
2000002414998510 ,1
2000002414999260 ,1
2000002415004770 ,1
2000002415005970 ,1
2000002415006550 ,1
2000002415008610 ,1
2000002415010200 ,1
2000002415010470 ,1
2000002415011200 ,1
2000002415011320 ,1
2000002415011500 ,1
2000002415011550 ,1
2000002415011850 ,1
2000002415011930 ,1
2000002415013600 ,1
2000002415014440 ,1
2000002415015710 ,1
2000002415016000 ,1
2000002415016020 ,1
2000002415016710 ,1
2000002415017110 ,1
2000002415017880 ,1
2000002415019820 ,1
2000002415020980 ,1
2000002415021860 ,1
2000002415022210 ,1
2000002415023760 ,1
2000002415024680 ,1
2000002415025040 ,1
2000002415025560 ,1
2000002415030170 ,1
2000002415033830 ,1
2000002415039900 ,1
2000002415044010 ,1
2000002415047970 ,1
2000002415054970 ,1
2000002415055300 ,1
2000002415056730 ,1
2000002415057630 ,1
2000002415058030 ,1
2000002415058690 ,1
2000002415095760 ,1
2000002415096440 ,1
2000002415098500 ,1
2000002415098760 ,1
2000002415100540 ,1
2000002415102050 ,1
2000002415105340 ,1
2000002415106590 ,1
2000002415107120 ,1
2000002415107960 ,1
2000002415108510 ,1
2000002415110420 ,1
2000002415110670 ,1
2000002415112000 ,1
2000002415112020 ,1
2000002415112970 ,1
2000002415114670 ,1
2000002415115650 ,1
2000002415116210 ,1
2000002415116760 ,1
2000002415116990 ,1
2000002415117700 ,1
2000002415118310 ,1
2000002415119330 ,1
2000002415121180 ,1
2000002415121910 ,1
2000002415122380 ,1
2000002415122730 ,1
2000002415125190 ,1
2000002415125750 ,1
2000002415131470 ,1
2000002415132780 ,1
2000002415133390 ,1
2000002415133620 ,1
2000002415136460 ,1
2000002415137030 ,1
2000002415139760 ,1
2000002415152630 ,1
2000002415156490 ,1
2000002415158730 ,1
2000002415159400 ,1
2000002415350890 ,1
2000002415539960 ,1
2000002415590090 ,1
2000002415670810 ,1
2000002416900610 ,1
2000002417096810 ,1
2000002417179080 ,1
2000002417799420 ,1
2000002417800980 ,1
2000002417803220 ,1
2000002417803430 ,1
2000002417804500 ,1
2000002417805220 ,1
2000002417896090 ,1
2000002417896540 ,1
2000002417896830 ,1
2000002417896910 ,1
2000002417899620 ,1
2000002417899830 ,1
2000002417900240 ,1
2000002417904250 ,1
2000002417905680 ,1
2000002419120150 ,1
2000002419120210 ,1
2000002419297260 ,1
2000002419508710 ,1
2000002419510320 ,1
2000002419517930 ,1
2000002419518540 ,1
2000002419522020 ,1
2000002419524510 ,1
2000002419532860 ,1
2000002419546830 ,1
2000002419548210 ,1
2000002419552690 ,1
2000002419553580 ,1
2000002419557250 ,1
2000002419563240 ,1
2000002419563960 ,1
2000002419564020 ,1
2000002419564820 ,1
2000002419567830 ,1
2000002419569420 ,1
2000002419570130 ,1
2000002419573950 ,1
2000002419575940 ,1
2000002419581170 ,1
2000002419586790 ,1
2000002419595070 ,1
2000002419595970 ,1
2000002419602990 ,1
2000002419634580 ,1
2000002419639670 ,1
2000002419639880 ,1
2000002419640290 ,1
2000002419640530 ,1
2000002419647280 ,1
2000002419647660 ,1
2000002419655920 ,1
2000002419662880 ,1
2000002419662990 ,1
2000002419664210 ,1
2000002419664560 ,1
2000002419668010 ,1
2000002419668880 ,1
2000002419668960 ,1
2000002419669250 ,1
2000002419671270 ,1
2000002419671760 ,1
2000002419674910 ,1
2000002419679960 ,1
2000002419680390 ,1
2000002419684870 ,1
2000002419687330 ,1
2000002419687710 ,1
2000002419873030 ,1
2000002419925020 ,1
2000002420098860 ,1
2000002420466080 ,1
2000002420496740 ,1
2000002420569830 ,1
2000002420996070 ,1
2000002420996440 ,1
2000002420998670 ,1
2000002420999530 ,1
2000002421001220 ,1
2000002421004450 ,1
2000002421006290 ,1
2000002421007290 ,1
2000002421009030 ,1
2000002421011430 ,1
2000002421015690 ,1
2000002421017710 ,1
2000002421026810 ,1
2000002421029540 ,1
2000002421031040 ,1
2000002421033210 ,1
2000002421034360 ,1
2000002421034410 ,1
2000002421060850 ,1
2000002421067250 ,1
2000002421067620 ,1
2000002421068520 ,1
2000002421072810 ,1
2000002421073360 ,1
2000002421073630 ,1
2000002421075410 ,1
2000002421077990 ,1
2000002421081330 ,1
2000002421082250 ,1
2000002421082280 ,1
2000002421082560 ,1
2000002421082910 ,1
2000002421083010 ,1
2000002421083430 ,1
2000002421084690 ,1
2000002421086000 ,1
2000002421086620 ,1
2000002421088400 ,1
2000002421093270 ,1
2000002421096200 ,1
2000002421097200 ,1
2000002421098760 ,1
2000002421099590 ,1
2000002421100020 ,1
2000002421101420 ,1
2000002421102610 ,1
2000002421102730 ,1
2000002421103940 ,1
2000002421104150 ,1
2000002421114370 ,1
2000002421116590 ,1
2000002421121300 ,1
2000002421123030 ,1
2000002421124140 ,1
2000002421127860 ,1
2000002421129660 ,1
2000002421132250 ,1
2000002421139010 ,1
2000002421146720 ,1
2000002421148230 ,1
2000002421155050 ,1
2000002421168330 ,1
2000002421168500 ,1
2000002421171230 ,1
2000002421172760 ,1
2000002421174000 ,1
2000002421174040 ,1
2000002421174450 ,1
2000002421176210 ,1
2000002421176830 ,1
2000002421177070 ,1
2000002421177430 ,1
2000002421177690 ,1
2000002421179520 ,1
2000002421182370 ,1
2000002421182630 ,1
2000002421184270 ,1
2000002421512120 ,1
2000002421627350 ,1
2000002421650730 ,1
2000002421671340 ,1
2000002421782670 ,1
2000002421884870 ,1
2000002423419260 ,1
2000002423420910 ,1
2000002423426720 ,1
2000002423427220 ,1
2000002423432110 ,1
2000002423432350 ,1
2000002423436020 ,1
2000002423436950 ,1
2000002423436960 ,1
2000002423437630 ,1
2000002423437800 ,1
2000002423439190 ,1
2000002423439410 ,1
2000002423440630 ,1
2000002423440810 ,1
2000002423441440 ,1
2000002423443590 ,1
2000002423802270 ,1
2000002423810240 ,1
2000002423820530 ,1
2000002423824880 ,1
2000002423826120 ,1
2000002423827500 ,1
2000002423830100 ,1
2000002423830670 ,1
2000002423831760 ,1
2000002423837200 ,1
2000002423837590 ,1
2000002423838770 ,1
2000002423840530 ,1
2000002423840750 ,1
2000002424426350 ,1
2000002424428770 ,1
2000002426295430 ,1
2000002426297530 ,1
2000002426300820 ,1
2000002426304720 ,1
2000002426307150 ,1
2000002426314430 ,1
2000002426322590 ,1
2000002426324560 ,1
2000002426325510 ,1
2000002426328690 ,1
2000002426329100 ,1
2000002426330000 ,1
2000002426330030 ,1
2000002426332200 ,1
2000002426395970 ,1
2000002426422430 ,1
2000002426425480 ,1
2000002426428750 ,1
2000002426901460 ,1
2000002427183210 ,1
2000002427205570 ,1
2000002427797860 ,1
2000002427801570 ,1
2000002427801780 ,1
2000002427895540 ,1
2000002427896600 ,1
2000002427896600 ,1
2000002427899790 ,1
2000002427900240 ,1
2000002427900920 ,1
2000002428499210 ,1
2000002428499450 ,1
2000002428499470 ,1
2000002428500910 ,1
2000002428503070 ,1
2000002428507910 ,1
2000002428510160 ,1
2000002428513520 ,1
2000002428519260 ,1
2000002428527550 ,1
2000002428527730 ,1
2000002428528300 ,1
2000002428531110 ,1
2000002428532510 ,1
2000002428533010 ,1
2000002428533350 ,1
2000002428535550 ,1
2000002428536630 ,1
2000002428597460 ,1
2000002428597630 ,1
2000002428608510 ,1
2000002428610800 ,1
2000002428613660 ,1
2000002428624000 ,1
2000002428626160 ,1
2000002428628020 ,1
2000002428628080 ,1
2000002428628730 ,1
2000002428629920 ,1
2000002428630600 ,1
2000002428630760 ,1
2000002428631150 ,1
2000002428631300 ,1
2000002428631800 ,1
2000002428631970 ,1
2000002428633090 ,1
2000002429466880 ,1
2000002430096540 ,1
2000002431181320 ,1
2000002432199250 ,1
2000002432199660 ,1
2000002432201660 ,1
2000002432203710 ,1
2000002432203990 ,1
2000002432206800 ,1
2000002432295340 ,1
2000002432296230 ,1
2000002432297680 ,1
2000002432298770 ,1
2000002432299060 ,1
2000002432300630 ,1
2000002432301060 ,1
2000002432301670 ,1
2000002432301700 ,1
2000002432303510 ,1
2000002432303890 ,1
2000002432303920 ,1
2000002432304090 ,1
2000002432304450 ,1
2000002432304510 ,1
2000002432305640 ,1
2000002432306680 ,1
2000002432513750 ,1
2000002433009700 ,1
2000002433012970 ,1
2000002433598040 ,1
2000002433598260 ,1
2000002433606950 ,1
2000002433610560 ,1
2000002433611850 ,1
2000002433614630 ,1
2000002433620740 ,1
2000002433623270 ,1
2000002433623910 ,1
2000002433625670 ,1
2000002433627220 ,1
2000002433627300 ,1
2000002433627420 ,1
2000002433628300 ,1
2000002433628520 ,1
2000002433628690 ,1
2000002433628740 ,1
2000002433629280 ,1
2000002433629460 ,1
2000002433629690 ,1
2000002433630050 ,1
2000002433630370 ,1
2000002433630750 ,1
2000002433633290 ,1
2000002433634040 ,1
2000002433634870 ,1
2000002433635410 ,1
2000002433635530 ,1
2000002433635940 ,1
2000002433636480 ,1
2000002433636660 ,1
2000002433636860 ,1
2000002433637160 ,1
2000002433637420 ,1
2000002433638350 ,1
2000002433638480 ,1
2000002433696220 ,1
2000002433700790 ,1
2000002433702670 ,1
2000002433704590 ,1
2000002433705040 ,1
2000002433719100 ,1
2000002433727150 ,1
2000002433727610 ,1
2000002433728860 ,1
2000002433729340 ,1
2000002433730400 ,1
2000002433731650 ,1
2000002433733220 ,1
2000002433734020 ,1
2000002433736620 ,1
2000002433736990 ,1
2000002433738860 ,1
2000002433740300 ,1
2000002434822510 ,1
2000002434914620 ,1
2000002435204530 ,1
2000002435707970 ,1
2000002435716900 ,1
2000002435895940 ,1
2000002435898790 ,1
2000002435906850 ,1
2000002435908030 ,1
2000002435916100 ,1
2000002435920270 ,1
2000002436078440 ,1
2000002436198530 ,1
2000002436208400 ,1
2000002436218370 ,1
2000002436223910 ,1
2000002436232240 ,1
2000002436237860 ,1
2000002436238620 ,1
2000002436239890 ,1
2000002436243140 ,1
2000002436247470 ,1
2000002436252470 ,1
2000002436254050 ,1
2000002436255660 ,1
2000002436260600 ,1
2000002436263290 ,1
2000002436264250 ,1
2000002436271420 ,1
2000002436271500 ,1
2000002436279160 ,1
2000002436284080 ,1
2000002436291680 ,1
2000002436292000 ,1
2000002436300060 ,1
2000002436304120 ,1
2000002436308270 ,1
2000002436313760 ,1
2000002436314540 ,1
2000002436318380 ,1
2000002436324150 ,1
2000002436325920 ,1
2000002436329900 ,1
2000002436333710 ,1
2000002436334660 ,1
2000002436336430 ,1
2000002436336890 ,1
2000002436337270 ,1
2000002436337580 ,1
2000002436340690 ,1
2000002436342240 ,1
2000002436343170 ,1
2000002436346510 ,1
2000002436353950 ,1
2000002436355800 ,1
2000002436355830 ,1
2000002436362920 ,1
2000002436367430 ,1
2000002436368970 ,1
2000002436372620 ,1
2000002436376740 ,1
2000002436384660 ,1
2000002436389510 ,1
2000002436391580 ,1
2000002436969410 ,1
2000002436980640 ,1
2000002436981050 ,1
2000002437199410 ,1
2000002437309730 ,1
2000002437347600 ,1
2000002437653240 ,1
2000002437698710 ,1
2000002437704090 ,1
2000002437707540 ,1
2000002437708410 ,1
2000002437715550 ,1
2000002437716530 ,1
2000002437726160 ,1
2000002437728020 ,1
2000002437743170 ,1
2000002437747080 ,1
2000002437747560 ,1
2000002437747900 ,1
2000002437748340 ,1
2000002437748670 ,1
2000002437748850 ,1
2000002437751220 ,1
2000002437752680 ,1
2000002437754850 ,1
2000002437755710 ,1
2000002437757240 ,1
2000002437757260 ,1
2000002437757800 ,1
2000002437758630 ,1
2000002437759710 ,1
2000002437760980 ,1
2000002437763430 ,1
2000002437800660 ,1
2000002437801050 ,1
2000002437809610 ,1
2000002437823620 ,1
2000002437826160 ,1
2000002437826740 ,1
2000002437831050 ,1
2000002437838800 ,1
2000002437838850 ,1
2000002437843720 ,1
2000002437843810 ,1
2000002437844190 ,1
2000002437845760 ,1
2000002437850720 ,1
2000002437852180 ,1
2000002437856170 ,1
2000002437856820 ,1
2000002437858230 ,1
2000002438183970 ,1
2000002438399980 ,1
2000002438796510 ,1
2000002439496230 ,1
2000002439507070 ,1
2000002439509940 ,1
2000002439513160 ,1
2000002439514420 ,1
2000002439525680 ,1
2000002439535760 ,1
2000002439535790 ,1
2000002439538000 ,1
2000002439538020 ,1
2000002439540220 ,1
2000002439540740 ,1
2000002439610810 ,1
2000002439617910 ,1
2000002439620050 ,1
2000002439621360 ,1
2000002439625440 ,1
2000002439634170 ,1
2000002439636500 ,1
2000002439636650 ,1
2000002439638540 ,1
2000002439639420 ,1
2000002439640790 ,1
2000002439640990 ,1
2000002439641210 ,1
2000002440845140 ,1
2000002440909310 ,1
2000002441397740 ,1
2000002441399440 ,1
2000002441399910 ,1
2000002441401980 ,1
2000002441411480 ,1
2000002441413730 ,1
2000002441418930 ,1
2000002441422420 ,1
2000002441436750 ,1
2000002441444450 ,1
2000002441449300 ,1
2000002441449450 ,1
2000002441449830 ,1
2000002441450030 ,1
2000002441450110 ,1
2000002441453000 ,1
2000002441456040 ,1
2000002441456340 ,1
2000002441456410 ,1
2000002441457450 ,1
2000002441459010 ,1
2000002441459360 ,1
2000002441460910 ,1
2000002441461830 ,1
2000002441495730 ,1
2000002441495790 ,1
2000002441496530 ,1
2000002441502430 ,1
2000002441503990 ,1
2000002441504690 ,1
2000002441505390 ,1
2000002441511370 ,1
2000002441517180 ,1
2000002441525130 ,1
2000002441525290 ,1
2000002441534760 ,1
2000002441537810 ,1
2000002441540830 ,1
2000002441542460 ,1
2000002441545730 ,1
2000002441546700 ,1
2000002441548310 ,1
2000002441550550 ,1
2000002441550760 ,1
2000002441552130 ,1
2000002441552300 ,1
2000002441553670 ,1
2000002441553700 ,1
2000002441553900 ,1
2000002441950820 ,1
2000002444135990 ,1
2000002444896570 ,1
2000002444897250 ,1
2000002444898090 ,1
2000002444902920 ,1
2000002444903450 ,1
2000002444903830 ,1
2000002444908330 ,1
2000002444911660 ,1
2000002444920370 ,1
2000002444927120 ,1
2000002444931890 ,1
2000002444933130 ,1
2000002444942870 ,1
2000002444944040 ,1
2000002444945110 ,1
2000002444950170 ,1
2000002444950360 ,1
2000002444950720 ,1
2000002444951030 ,1
2000002444951250 ,1
2000002444951490 ,1
2000002444952690 ,1
2000002444954940 ,1
2000002444956540 ,1
2000002444956720 ,1
2000002444958100 ,1
2000002444995570 ,1
2000002444995740 ,1
2000002444996580 ,1
2000002444996870 ,1
2000002444997300 ,1
2000002444999100 ,1
2000002445001930 ,1
2000002445003870 ,1
2000002445007220 ,1
2000002445008690 ,1
2000002445011960 ,1
2000002445013700 ,1
2000002445015980 ,1
2000002445017950 ,1
2000002445023230 ,1
2000002445030270 ,1
2000002445038500 ,1
2000002445040650 ,1
2000002445043980 ,1
2000002445046370 ,1
2000002445049410 ,1
2000002445049410 ,1
2000002445049470 ,1
2000002445052070 ,1
2000002445052940 ,1
2000002445053370 ,1
2000002445054070 ,1
2000002445057170 ,1
2000002445057590 ,1
2000002445058410 ,1
2000002445059280 ,1
2000002445290890 ,1
2000002445319740 ,1
2000002447511320 ,1
2000002448229290 ,1
2000002448229640 ,1
2000002448270180 ,1
2000002448372160 ,1
2000002450295220 ,1
2000002450295850 ,1
2000002450297320 ,1
2000002450395660 ,1
2000002450399770 ,1
2000002451155350 ,1
2000002451703690 ,1
2000002451705840 ,1
2000002451709290 ,1
2000002451803170 ,1
2000002451805610 ,1
2000002451808320 ,1
2000002451809320 ,1
2000002452096330 ,1
2000002452099330 ,1
2000002452108670 ,1
2000002452111870 ,1
2000002452116990 ,1
2000002452119220 ,1
2000002452119630 ,1
2000002452121070 ,1
2000002452123870 ,1
2000002452202120 ,1
2000002452209870 ,1
2000002452210960 ,1
2000002452217200 ,1
2000002452218990 ,1
2000002452220480 ,1
2000002452221040 ,1
2000002452222210 ,1
2000002453700690 ,1
2000002453796450 ,1
2000002453802790 ,1
2000002455596970 ,1
2000002455601400 ,1
2000002455604920 ,1
2000002455605300 ,1
2000002455608350 ,1
2000002455637090 ,1
2000002455643220 ,1
2000002455645450 ,1
2000002455648310 ,1
2000002455652920 ,1
2000002455654320 ,1
2000002455658820 ,1
2000002455665820 ,1
2000002455669160 ,1
2000002455675720 ,1
2000002455690540 ,1
2000002455699850 ,1
2000002455703150 ,1
2000002455710220 ,1
2000002455714930 ,1
2000002455715770 ,1
2000002455722690 ,1
2000002455730800 ,1
2000002455733850 ,1
2000002455735040 ,1
2000002455735250 ,1
2000002455741240 ,1
2000002455742790 ,1
2000002455746430 ,1
2000002455752690 ,1
2000002455756610 ,1
2000002455756670 ,1
2000002455759880 ,1
2000002455760350 ,1
2000002455786330 ,1
2000002455787800 ,1
2000002455790820 ,1
2000002455793020 ,1
2000002456789110 ,1
2000002457232320 ,1
2000002458401140 ,1
2000002458403420 ,1
2000002458409620 ,1
2000002458434260 ,1
2000002458438150 ,1
2000002458451500 ,1
2000002458453880 ,1
2000002458457540 ,1
2000002458500730 ,1
2000002458501180 ,1
2000002458504130 ,1
2000002458509260 ,1
2000002458509740 ,1
2000002458515920 ,1
2000002458518450 ,1
2000002458527450 ,1
2000002458530010 ,1
2000002458530370 ,1
2000002458543050 ,1
2000002458553120 ,1
2000002458553490 ,1
2000002458556400 ,1
2000002458556790 ,1
2000002458560470 ,1
2000002458673720 ,1
2000002459331270 ,1
2000002461997810 ,1
2000002462697700 ,1
2000002462899310 ,1
2000002463997430 ,1
2000002464197890 ,1
2000002464204140 ,1
2000002464205530 ,1
2000002464211190 ,1
2000002464215230 ,1
2000002464221100 ,1
2000002464222580 ,1
2000002464223710 ,1
2000002464226480 ,1
2000002464227020 ,1
2000002464230220 ,1
2000002464230250 ,1
2000002464232070 ,1
2000002464232570 ,1
2000002464232850 ,1
2000002464233520 ,1
2000002464234010 ,1
2000002464234040 ,1
2000002464234640 ,1
2000002464240390 ,1
2000002464295730 ,1
2000002464298330 ,1
2000002464307710 ,1
2000002464307770 ,1
2000002464321240 ,1
2000002464336180 ,1
2000002464337270 ,1
2000002464337520 ,1
2000002464338640 ,1
2000002464341600 ,1
2000002464342760 ,1
2000002464809120 ,1
2000002465329580 ,1
2000002466040750 ,1
2000002466124300 ,1
2000002466696400 ,1
2000002466696630 ,1
2000002466696930 ,1
2000002466697150 ,1
2000002466698160 ,1
2000002466699630 ,1
2000002466701090 ,1
2000002466703550 ,1
2000002466708580 ,1
2000002466718410 ,1
2000002466718730 ,1
2000002466720790 ,1
2000002466724630 ,1
2000002466730880 ,1
2000002466735710 ,1
2000002466736970 ,1
2000002466740000 ,1
2000002466742990 ,1
2000002466746720 ,1
2000002466749770 ,1
2000002466761630 ,1
2000002466763580 ,1
2000002466765380 ,1
2000002466765420 ,1
2000002466769000 ,1
2000002466769820 ,1
2000002466781140 ,1
2000002466783130 ,1
2000002466785530 ,1
2000002466788420 ,1
2000002466789620 ,1
2000002466795250 ,1
2000002466796400 ,1
2000002466796480 ,1
2000002466798670 ,1
2000002466799040 ,1
2000002466800390 ,1
2000002466806000 ,1
2000002466808700 ,1
2000002466818630 ,1
2000002466819320 ,1
2000002466825580 ,1
2000002466834770 ,1
2000002466837850 ,1
2000002466838730 ,1
2000002466839700 ,1
2000002466846820 ,1
2000002466849440 ,1
2000002466850770 ,1
2000002466865180 ,1
2000002466868700 ,1
2000002466869060 ,1
2000002466874380 ,1
2000002466877870 ,1
2000002466883930 ,1
2000002466884160 ,1
2000002466888590 ,1
2000002466888890 ,1
2000002466888920 ,1
2000002466889550 ,1
2000002466891240 ,1
2000002467697950 ,1
2000002467702210 ,1
2000002467706040 ,1
2000002467719250 ,1
2000002467804280 ,1
2000002467816050 ,1
2000002467925070 ,1
2000002468679670 ,1
2000002468785140 ,1
2000002468922090 ,1
2000002468927060 ,1
2000002469035540 ,1
2000002469902150 ,1
2000002470563240 ,1
2000002470731750 ,1
2000002470776180 ,1
2000002470854680 ,1
2000002472221210 ,1
2000002472304130 ,1
2000002472331580 ,1
2000002472339160 ,1
2000002472347440 ,1
2000002472364620 ,1
2000002472366560 ,1
2000002472366770 ,1
2000002472366800 ,1
2000002472371270 ,1
2000002472381720 ,1
2000002472387980 ,1
2000002472397600 ,1
2000002472399460 ,1
2000002472399660 ,1
2000002472408250 ,1
2000002472411770 ,1
2000002472416310 ,1
2000002472418110 ,1
2000002472418550 ,1
2000002472418610 ,1
2000002472427510 ,1
2000002472438880 ,1
2000002472441380 ,1
2000002472443210 ,1
2000002472445920 ,1
2000002472452080 ,1
2000002472458620 ,1
2000002472471510 ,1
2000002472472160 ,1
2000002472473370 ,1
2000002472476290 ,1
2000002472482380 ,1
2000002472482630 ,1
2000002472483920 ,1
2000002472489420 ,1
2000002473382400 ,1
2000002473522440 ,1
2000002474508310 ,1
2000002474602470 ,1
2000002474692590 ,1
2000002474911040 ,1
2000002475196100 ,1
2000002475206120 ,1
2000002475207740 ,1
2000002475215350 ,1
2000002475217190 ,1
2000002475222460 ,1
2000002475224800 ,1
2000002475224960 ,1
2000002475228680 ,1
2000002475235930 ,1
2000002475236290 ,1
2000002475236300 ,1
2000002475249190 ,1
2000002475264210 ,1
2000002475264220 ,1
2000002475268400 ,1
2000002475269050 ,1
2000002475270970 ,1
2000002475271920 ,1
2000002475272230 ,1
2000002475273270 ,1
2000002475277540 ,1
2000002475277580 ,1
2000002475280610 ,1
2000002475283980 ,1
2000002475284090 ,1
2000002475305420 ,1
2000002475317150 ,1
2000002475323630 ,1
2000002475328910 ,1
2000002475329830 ,1
2000002475340210 ,1
2000002475341760 ,1
2000002475342650 ,1
2000002475347660 ,1
2000002475353720 ,1
2000002475363660 ,1
2000002475364190 ,1
2000002475365850 ,1
2000002475366580 ,1
2000002475367360 ,1
2000002475388490 ,1
2000002476021530 ,1
2000002476086080 ,1
2000002476161970 ,1
2000002478565300 ,1
2000002479198860 ,1
2000002479206800 ,1
2000002479209830 ,1
2000002479210040 ,1
2000002479212820 ,1
2000002479213610 ,1
2000002479213780 ,1
2000002479214680 ,1
2000002479215250 ,1
2000002479215570 ,1
2000002479217930 ,1
2000002479221550 ,1
2000002479222120 ,1
2000002479604020 ,1
2000002479610870 ,1
2000002479612570 ,1
2000002479614610 ,1
2000002479614740 ,1
2000002479617150 ,1
2000002479618170 ,1
2000002479618180 ,1
2000002479619430 ,1
2000002479620800 ,1
2000002480113150 ,1
2000002480233320 ,1
2000002480796370 ,1
2000002480797340 ,1
2000002480797710 ,1
2000002480800760 ,1
2000002480809600 ,1
2000002480813580 ,1
2000002480818960 ,1
2000002480821730 ,1
2000002480823210 ,1
2000002480824120 ,1
2000002480825750 ,1
2000002480827600 ,1
2000002480827620 ,1
2000002480827720 ,1
2000002480828110 ,1
2000002480829380 ,1
2000002480830620 ,1
2000002480833050 ,1
2000002480836850 ,1
2000002480836870 ,1
2000002480840830 ,1
2000002480841220 ,1
2000002480841520 ,1
2000002480841520 ,1
2000002480844760 ,1
2000002480848680 ,1
2000002480850840 ,1
2000002480856950 ,1
2000002480863930 ,1
2000002480867250 ,1
2000002480868040 ,1
2000002481006750 ,1
2000002481014780 ,1
2000002481015000 ,1
2000002481019830 ,1
2000002481021080 ,1
2000002481022610 ,1
2000002481024660 ,1
2000002481026200 ,1
2000002481028050 ,1
2000002481028640 ,1
2000002481033120 ,1
2000002481035310 ,1
2000002481035770 ,1
2000002481036160 ,1
2000002481037130 ,1
2000002481037350 ,1
2000002481038040 ,1
2000002481038560 ,1
2000002481039610 ,1
2000002481057710 ,1
2000002481060890 ,1
2000002481063600 ,1
2000002481065550 ,1
2000002481398630 ,1
2000002481668950 ,1
2000002483464400 ,1
2000002483898820 ,1
2000002484097130 ,1
2000002484523100 ,1
2000002484577750 ,1
2000002484628650 ,1
2000002484882180 ,1
2000002485282690 ,1
2000002485362980 ,1
2000002486099220 ,1
2000002486106360 ,1
2000002486998570 ,1
2000002486999120 ,1
2000002486999300 ,1
2000002486999500 ,1
2000002486999710 ,1
2000002486999720 ,1
2000002487000470 ,1
2000002487002300 ,1
2000002487005310 ,1
2000002487009950 ,1
2000002487015290 ,1
2000002487016150 ,1
2000002487021460 ,1
